"fwcoymap_id","all_oysters_id","UniversalReefID"
"433079",2089,1554
"432914",2090,1555
"432160",2091,1556
"432822",2092,1557
"433106",2093,1558
"433562",2094,1559
"432598",2095,1560
"432631",2096,1561
"432134",2097,1562
"432098",2098,1563
"432164",2099,1564
"432217",2100,1565
"432535",2101,1566
"432235",2102,1567
"433677",2103,1568
"432724",2104,1569
"433613",2105,1570
"432088",2106,1571
"432267",2107,1572
"432216",2108,1573
"433451",2109,1574
"435508",2110,1575
"435089",2111,1576
"432701",2112,1577
"435048",2113,1578
"433533",2114,1579
"434544",2115,1580
"432258",2116,1581
"432010",2117,1582
"433018",2118,1583
"433585",2119,1584
"432050",2120,1585
"433341",2121,1586
"432080",2122,1587
"432293",2123,1588
"433764",2124,1589
"432814",2125,1590
"433164",2126,1591
"434737",2127,1592
"435165",2128,1593
"435294",2129,1594
"434150",2130,1595
"434574",2131,1596
"432040",2132,1597
"434153",2133,1598
"434783",2134,1599
"433756",2135,1600
"432742",2136,1601
"434586",2137,1602
"434309",2138,1603
"435188",2139,1604
"434650",2140,1605
"435707",2141,1606
"435497",2142,1607
"433011",2143,1608
"433251",2144,1609
"434317",2145,1610
"434272",2146,1611
"433647",2147,1612
"435625",2148,1613
"435041",2149,1614
"434687",2150,1615
"434854",2151,1616
"434644",2152,1617
"432670",2153,1618
"432308",2154,1619
"432414",2155,1620
"432921",2156,1621
"432586",2157,1622
"432474",2158,1623
"434657",2159,1624
"435107",2160,1625
"433378",2161,1626
"434039",2162,1627
"432329",2163,1628
"433422",2164,1629
"433617",2165,1630
"433210",2166,1631
"434412",2167,1632
"433434",2168,1633
"432180",2169,1634
"434456",2170,1635
"433818",2171,1636
"434953",2172,1637
"434160",2173,1638
"432734",2174,1639
"433439",2175,1640
"433844",2176,1641
"432300",2177,1642
"433920",2178,1643
"435338",2179,1644
"432923",2180,1645
"432637",2181,1646
"433437",2182,1647
"433228",2183,1648
"433678",2184,1649
"434221",2185,1650
"433226",2186,1651
"432082",2187,1652
"432417",2188,1653
"431991",2189,1654
"432121",2190,1655
"433047",2191,1656
"434992",2192,1657
"434192",2193,1658
"432303",2194,1659
"432021",2195,1660
"434923",2196,1661
"432181",2197,1662
"434249",2198,1663
"435579",2199,1664
"433105",2200,1665
"432430",2201,1666
"434918",2202,1667
"433391",2203,1668
"432205",2204,1669
"434702",2205,1670
"433743",2206,1671
"433991",2207,1672
"433219",2208,1673
"434235",2209,1674
"433338",2210,1675
"433601",2211,1676
"432816",2212,1677
"433269",2213,1678
"433063",2214,1679
"432499",2215,1680
"432472",2216,1681
"432587",2217,1682
"432663",2218,1683
"433535",2219,1684
"432299",2220,1685
"434835",2221,1686
"432592",2222,1687
"433308",2223,1688
"432613",2224,1689
"433887",2224,1690
"433887",2225,1691
"435008",2226,1692
"433833",2227,1693
"432212",2228,1694
"432306",2229,1695
"433659",2230,1696
"433495",2231,1697
"432801",2232,1698
"434083",2233,1699
"433641",2234,1700
"434051",2235,1701
"433816",2236,1702
"434281",2237,1703
"434680",2238,1704
"432970",2239,1705
"434518",2240,1706
"432875",2241,1707
"432505",2242,1708
"434522",2243,1709
"433221",2244,1710
"435145",2245,1711
"433623",2246,1712
"433730",2247,1713
"434144",2248,1714
"433559",2249,1715
"434436",2250,1716
"433345",2251,1717
"435081",2252,1718
"435103",2271,1719
"434637",2272,1720
"433869",2273,1721
"433087",2274,1722
"434944",2275,1723
"432273",2276,1724
"432274",2277,1725
"432282",2278,1726
"432662",2279,1727
"432203",2280,1728
"432652",2281,1729
"432139",2282,1730
"434336",2283,1731
"433492",2284,1732
"432332",2285,1733
"432060",2286,1734
"433078",2287,1735
"432105",2288,1736
"432446",2289,1737
"432309",2290,1738
"432389",2291,1739
"432883",2292,1740
"433440",2293,1741
"433968",2294,1742
"432015",2295,1743
"432305",2296,1744
"435445",2299,1745
"435589",2300,1746
"432155",2301,1747
"432055",2302,1748
"435153",2303,1749
"433868",2317,1750
"434057",2318,1751
"434114",2319,1752
"432883",2320,1753
"433184",2321,1754
"433986",2322,1755
"435369",2323,1756
"434688",2327,1757
"433156",2328,1758
"432191",2329,1759
"432127",2330,1760
"433977",2331,1761
"432142",2332,1762
"432678",2333,1763
"434364",2334,1764
"434599",2335,1765
"434414",2336,1766
"434585",2336,1767
"434048",2337,1768
"434585",2338,1769
"434377",2339,1770
"433638",2340,1771
"433234",2341,1772
"433543",2342,1773
"433356",2343,1774
"435147",2344,1775
"435429",2345,1776
"435498",2346,1777
"435162",2347,1778
"434998",2348,1779
"433947",2349,1780
"433689",2350,1781
"434415",2351,1782
"435552",2352,1783
"435756",2353,1784
"435238",2354,1785
"435712",2355,1786
"434419",2356,1787
"435213",2357,1788
"435409",2358,1789
"435767",2359,1790
"435413",2360,1791
"434183",2361,1792
"435704",2362,1793
"435705",2362,1794
"435706",2362,1795
"434137",2363,1796
"435656",2364,1797
"435335",2365,1798
"433679",2366,1799
"435640",2367,1800
"435778",2368,1801
"435241",2369,1802
"435036",2370,1803
"433933",2371,1804
"434929",2372,1805
"435300",2373,1806
"435212",2374,1807
"435307",2375,1808
"435646",2376,1809
"435692",2377,1810
"435481",2378,1811
"435736",2379,1812
"435085",2380,1813
"432646",2381,1814
"432727",2382,1815
"435069",2383,1816
"435522",2384,1817
"435561",2385,1818
"434009",2386,1819
"432937",2387,1820
"433643",2388,1821
"433053",2389,1822
"434052",2390,1823
"434805",2391,1824
"433902",2392,1825
"433681",2393,1826
"434417",2394,1827
"434066",2395,1828
"435576",2396,1829
"434255",2397,1830
"435470",2398,1831
"433403",2399,1832
"432857",2400,1833
"434205",2401,1834
"432471",2402,1835
"432897",2403,1836
"433596",2404,1837
"433971",2405,1838
"434974",2406,1839
"435691",2407,1840
"435557",2408,1841
"435539",2409,1842
"433484",2410,1843
"433568",2411,1844
"433546",2412,1845
"435550",2413,1846
"433379",2414,1847
"432347",2415,1848
"435296",2416,1849
"432221",2417,1850
"434773",2418,1851
"432961",2419,1852
"434296",2420,1853
"434977",2421,1854
"435263",2422,1855
"434085",2423,1856
"434921",2424,1857
"432766",2425,1858
"432752",2426,1859
"432740",2427,1860
"433475",2428,1861
"432545",2429,1862
"432980",2430,1863
"434592",2431,1864
"433035",2432,1865
"432876",2433,1866
"434588",2434,1867
"434563",2435,1868
"434476",2436,1869
"434101",2437,1870
"433381",2438,1871
"435025",2439,1872
"433721",2440,1873
"432173",2441,1874
"432394",2442,1875
"435270",2443,1876
"434787",2444,1877
"435097",2445,1878
"435146",2446,1879
"434186",2447,1880
"433453",2448,1881
"435027",2449,1882
"435202",2450,1883
"433861",2451,1884
"435677",2452,1885
"433271",2453,1886
"435262",2454,1887
"432194",2455,1888
"432093",2456,1889
"435666",2457,1890
"434402",2458,1891
"432871",2459,1892
"434875",2460,1893
"435754",2461,1894
"432431",2462,1895
"433565",2463,1896
"432590",2464,1897
"434631",2465,1898
"434447",2466,1899
"433395",2467,1900
"434738",2468,1901
"433709",2469,1902
"435773",2470,1903
"435796",2471,1904
"433807",2472,1905
"432255",2473,1906
"432304",2474,1907
"432187",2475,1908
"432106",2476,1909
"434955",2477,1910
"433176",2478,1911
"435237",2479,1912
"432101",2480,1913
"435256",2481,1914
"433805",2482,1915
"434093",2483,1916
"434659",2484,1917
"434844",2485,1918
"432070",2486,1919
"433265",2487,1920
"435251",2511,1921
"434960",2512,1922
"432209",2513,1923
"432402",2514,1924
"432322",2515,1925
"432333",2516,1926
"432364",2517,1927
"434895",2520,1928
"435104",2521,1929
"433223",2522,1930
"434369",2523,1931
"432911",2524,1932
"435260",2525,1933
"434808",2535,1934
"433740",2536,1935
"434289",2537,1936
"434142",2538,1937
"432591",2539,1938
"432250",2540,1939
"433192",2541,1940
"432765",2542,1941
"433853",2543,1942
"433081",2544,1943
"433513",2545,1944
"432711",2546,1945
"435087",2547,1946
"434560",2548,1947
"435096",2549,1948
"435176",2550,1949
"434757",2551,1950
"434871",2552,1951
"432874",2553,1952
"433187",2554,1953
"432577",2555,1954
"432524",2556,1955
"432681",2557,1956
"432386",2558,1957
"432384",2559,1958
"432271",2560,1959
"435558",2561,1960
"434358",2562,1961
"435688",2563,1962
"435615",2564,1963
"435620",2565,1964
"433229",2584,1965
"432932",2585,1966
"433772",2613,1967
"433207",2614,1968
"434164",2615,1969
"433200",2616,1970
"433262",2617,1971
"433512",2618,1972
"433231",2619,1973
"434952",2620,1974
"434839",2621,1975
"435505",2622,1976
"435358",2623,1977
"434147",2624,1978
"434645",2625,1979
"434896",2626,1980
"433871",2659,1981
"435499",2662,1982
"434312",2663,1983
"434966",2666,1984
"434661",2667,1985
"432594",2668,1986
"435314",2669,1987
"432102",2672,1988
"433456",2673,1989
"432011",2674,1990
"432635",2676,1991
"433077",2677,1992
"433238",2678,1993
"432128",2679,1994
"433586",2680,1995
"434405",2681,1996
"432820",2682,1997
"432058",2683,1998
"434648",2684,1999
"432983",2685,2000
"433477",2686,2001
"433006",2687,2002
"433175",2688,2003
"432378",2689,2004
"433766",2690,2005
"435465",2691,2006
"432140",2692,2007
"432311",2693,2008
"432342",2734,2009
"432276",2735,2010
"432348",2736,2011
"434315",2737,2012
"432068",2738,2013
"432960",2739,2014
"435132",2740,2015
"432171",2741,2016
"433072",2742,2017
"432222",2743,2018
"433218",2744,2019
"432330",2745,2020
"432354",2746,2021
"434122",2763,2022
"432363",2800,2023
"432419",2801,2024
"432399",2802,2025
"432453",2803,2026
"432679",2804,2027
"434237",2805,2028
"433636",2806,2029
"433699",2807,2030
"433260",2808,2031
"432958",2809,2032
"433220",2810,2033
"432313",2811,2034
"433445",2812,2035
"432616",2813,2036
"433464",2814,2037
"433471",2815,2038
"432253",2816,2039
"434038",2817,2040
"432596",2818,2041
"434535",2819,2042
"432487",2821,2043
"433703",2822,2044
"432489",2823,2045
"433965",2824,2046
"432321",2825,2047
"432108",2826,2048
"432076",2827,2049
"435353",2859,2050
"435777",2861,2051
"433482",2862,2052
"432232",2863,2053
"432794",2864,2054
"432323",2865,2055
"432154",2866,2056
"432478",2867,2057
"432856",2868,2058
"434913",2869,2059
"432175",2870,2060
"432987",2871,2061
"435313",2872,2062
"435700",2873,2063
"433038",2874,2064
"433361",2893,2065
"435351",2894,2066
"433858",2895,2067
"435351",2895,2068
"432341",2896,2069
"432345",2896,2070
"432492",2897,2071
"432341",2898,2072
"432211",2899,2073
"433611",2900,2074
"432719",2901,2075
"434681",2902,2076
"432903",2903,2077
"434681",2903,2078
"433045",2904,2079
"433777",2904,2080
"433320",2905,2081
"432405",2906,2082
"432405",2907,2083
"432546",2907,2084
"432435",2908,2085
"432237",2909,2086
"432089",2910,2087
"435398",2913,2088
"432645",2914,2089
"434050",2915,2090
"432327",2916,2091
"432056",2917,2092
"433692",2918,2093
"432699",2919,2094
"432992",2920,2095
"432115",2921,2096
"432000",2922,2097
"434514",2923,2098
"435021",2924,2099
"435425",2925,2100
"435687",2934,2101
"434007",2935,2102
"433080",2936,2103
"432824",2937,2104
"432924",2938,2105
"432990",2939,2106
"433924",2940,2107
"434888",2941,2108
"434193",2942,2109
"432145",2943,2110
"433355",2944,2111
"435619",2945,2112
"435563",2946,2113
"433739",2947,2114
"433754",2948,2115
"432705",2949,2116
"435698",2950,2117
"432642",2951,2118
"434655",2952,2119
"432770",2953,2120
"432864",2954,2121
"432744",2955,2122
"433091",2956,2123
"432192",2957,2124
"433170",2958,2125
"434234",2959,2126
"432158",2960,2127
"434123",2961,2128
"433413",2962,2129
"434243",2963,2130
"434340",2964,2131
"432649",2965,2132
"432632",2966,2133
"432531",2967,2134
"434241",2968,2135
"434810",2969,2136
"433138",2970,2137
"433406",2971,2138
"433931",2972,2139
"434612",2973,2140
"435044",2974,2141
"432137",2975,2142
"432242",2976,2143
"431992",2977,2144
"432003",2978,2145
"432737",2979,2146
"434446",2980,2147
"432174",2981,2148
"433442",2982,2149
"433824",2983,2150
"433593",2984,2151
"432066",2985,2152
"434319",2986,2153
"434252",2987,2154
"433727",2988,2155
"433388",2989,2156
"432988",2990,2157
"432537",2991,2158
"435443",2992,2159
"434534",2993,2160
"432448",2994,2161
"432480",2995,2162
"432507",2996,2163
"433517",2997,2164
"433575",2998,2165
"434732",2999,2166
"434636",3003,2167
"434771",3004,2168
"433493",3005,2169
"432700",3006,2170
"433085",3007,2171
"434176",3008,2172
"435305",3009,2173
"433893",3010,2174
"435506",3011,2175
"434465",3012,2176
"435001",3013,2177
"435506",3013,2178
"434291",3014,2179
"434564",3015,2180
"435250",3016,2181
"435368",3017,2182
"434134",3018,2183
"434362",3019,2184
"433684",3020,2185
"435151",3021,2186
"434942",3022,2187
"434185",3023,2188
"433572",3024,2189
"434729",3025,2190
"433595",3026,2191
"432913",3027,2192
"433889",3028,2193
"435206",3029,2194
"433552",3030,2195
"433455",3031,2196
"433230",3032,2197
"433013",3033,2198
"432689",3034,2199
"435172",3035,2200
"435065",3036,2201
"435474",3037,2202
"434117",3038,2203
"435130",3039,2204
"434345",3040,2205
"434266",3041,2206
"433558",3042,2207
"434603",3043,2208
"435269",3044,2209
"433761",3045,2210
"435226",3046,2211
"434983",3047,2212
"433122",3048,2213
"434499",3049,2214
"433570",3050,2215
"433418",3051,2216
"433879",3052,2217
"433750",3053,2218
"433845",3054,2219
"435218",3055,2220
"433994",3056,2221
"434384",3057,2222
"433506",3058,2223
"433335",3059,2224
"435537",3060,2225
"433460",3061,2226
"434078",3062,2227
"432603",3063,2228
"433188",3064,2229
"433163",3065,2230
"433534",3066,2231
"433050",3067,2232
"432513",3068,2233
"433397",3069,2234
"435581",3070,2235
"435277",3071,2236
"433607",3072,2237
"433783",3073,2238
"434610",3074,2239
"433225",3075,2240
"434579",3076,2241
"434718",3077,2242
"433956",3078,2243
"433803",3079,2244
"433597",3080,2245
"433117",3081,2246
"433120",3082,2247
"434601",3083,2248
"434154",3084,2249
"434427",3085,2250
"434196",3086,2251
"434159",3087,2252
"435562",3088,2253
"434689",3089,2254
"434045",3090,2255
"435527",3091,2256
"434352",3092,2257
"434245",3093,2258
"434819",3094,2259
"434424",3095,2260
"434908",3096,2261
"434220",3097,2262
"432815",3098,2263
"434399",3099,2264
"434740",3100,2265
"434801",3101,2266
"435467",3102,2267
"435219",3103,2268
"434920",3104,2269
"433797",3105,2270
"433431",3106,2271
"434821",3107,2272
"433650",3108,2273
"434092",3109,2274
"433984",3110,2275
"433589",3111,2276
"433948",3112,2277
"454657",3112,2278
"433564",3113,2279
"433657",3114,2280
"434206",3115,2281
"433680",3116,2282
"433629",3117,2283
"454924",3117,2284
"434572",3118,2285
"433923",3119,2286
"454928",3119,2287
"433215",3120,2288
"433069",3121,2289
"454929",3121,2290
"434816",3122,2291
"433082",3126,2292
"432416",3127,2293
"432621",3128,2294
"432350",3129,2295
"432338",3130,2296
"432902",3131,2297
"433999",3132,2298
"432530",3133,2299
"432525",3134,2300
"432909",3135,2301
"434062",3136,2302
"432657",3137,2303
"433696",3138,2304
"432406",3139,2305
"433435",3140,2306
"432985",3141,2307
"432743",3142,2308
"432618",3143,2309
"434082",3144,2310
"432584",3145,2311
"433039",3146,2312
"432878",3147,2313
"433831",3148,2314
"432456",3149,2315
"433123",3150,2316
"434511",3151,2317
"432559",3152,2318
"432210",3153,2319
"434460",3154,2320
"433502",3155,2321
"435560",3156,2322
"433115",3157,2323
"435396",3158,2324
"434759",3159,2325
"434760",3159,2326
"434761",3159,2327
"434001",3160,2328
"434195",3161,2329
"432929",3162,2330
"432440",3163,2331
"432379",3164,2332
"432684",3165,2333
"432830",3166,2334
"432562",3167,2335
"432568",3168,2336
"433582",3169,2337
"432360",3170,2338
"432302",3171,2339
"432285",3172,2340
"435286",3173,2341
"435205",3174,2342
"432717",3175,2343
"434527",3176,2344
"432270",3177,2345
"432617",3178,2346
"435359",3179,2347
"434006",3180,2348
"434862",3181,2349
"435371",3182,2350
"435136",3183,2351
"433759",3184,2352
"433624",3185,2353
"434875",3185,2354
"432945",3186,2355
"433945",3187,2356
"433279",3190,2357
"434469",3191,2358
"435030",3192,2359
"433243",3193,2360
"432280",3194,2361
"432110",3195,2362
"433135",3196,2363
"432451",3197,2364
"434328",3198,2365
"434538",3199,2366
"432840",3200,2367
"434116",3201,2368
"435386",3202,2369
"433569",3203,2370
"435037",3204,2371
"434696",3205,2372
"433819",3206,2373
"432910",3207,2374
"435098",3211,2375
"432335",3212,2376
"435399",3213,2377
"434422",3214,2378
"433177",3215,2379
"432324",3216,2380
"432073",3217,2381
"433637",3218,2382
"432438",3219,2383
"432215",3220,2384
"432147",3221,2385
"433008",3228,2386
"433121",3229,2387
"435685",3235,2388
"435060",3236,2389
"435572",3237,2390
"434720",3238,2391
"435747",3239,2392
"435542",3240,2393
"433448",3241,2394
"434448",3242,2395
"434836",3243,2396
"433212",3244,2397
"435665",3245,2398
"435521",3246,2399
"435400",3247,2400
"435301",3248,2401
"435695",3249,2402
"434838",3250,2403
"434770",3251,2404
"435352",3252,2405
"435342",3253,2406
"434987",3254,2407
"435356",3255,2408
"435693",3256,2409
"435738",3257,2410
"434766",3258,2411
"435005",3259,2412
"434807",3260,2413
"435791",3261,2414
"435783",3262,2415
"433583",3263,2416
"432957",3264,2417
"432764",3265,2418
"432982",3266,2419
"433813",3267,2420
"435775",3268,2421
"435100",3269,2422
"435644",3270,2423
"435336",3271,2424
"434701",3272,2425
"433644",3273,2426
"434930",3274,2427
"434622",3275,2428
"434590",3276,2429
"435064",3277,2430
"434912",3278,2431
"435585",3279,2432
"435753",3280,2433
"435574",3281,2434
"432336",3282,2435
"433368",3283,2436
"435331",3284,2437
"434749",3285,2438
"435690",3286,2439
"435689",3287,2440
"434778",3288,2441
"435672",3289,2442
"435543",3290,2443
"435637",3291,2444
"435161",3292,2445
"434510",3293,2446
"433189",3294,2447
"432773",3295,2448
"433052",3296,2449
"432927",3297,2450
"434531",3298,2451
"432466",3299,2452
"435144",3300,2453
"433921",3301,2454
"432334",3302,2455
"433732",3303,2456
"435000",3304,2457
"435407",3305,2458
"435123",3306,2459
